subj_id,trial_id,category,RT
1,1,same,1126.4740711978636
1,2,switch,764.8016179248013
1,3,switch,828.3874801832819
1,4,same,1028.135378442559
1,5,same,790.84725348566
1,6,same,969.6211866887818
1,7,switch,833.78978713188
1,8,same,687.0348068044455
1,9,switch,873.2732095311349
1,10,same,858.0947186203425
1,11,switch,1097.701791293519
1,12,same,1133.164889388236
1,13,switch,975.8106945311962
1,14,switch,821.8365854579065
1,15,switch,1153.6292851306089
1,16,switch,883.039131307914
1,17,switch,808.9611665488899
1,18,same,1320.8997504908252
1,19,switch,813.2968111863597
1,20,same,1128.350163763891
1,21,same,777.0407679642898
1,22,switch,920.187105309119
1,23,same,1005.4901609874603
1,24,same,949.9816160599963
2,1,same,1383.5445966470447
2,2,switch,934.3493470062358
2,3,switch,733.9749631498696
2,4,same,1131.6703617356452
2,5,same,1094.3236464858278
2,6,same,1097.3251193697104
2,7,switch,778.0155245013893
2,8,same,1142.8685640186577
2,9,switch,771.1127326847835
2,10,same,1004.1184178282243
2,11,switch,940.6055413249491
2,12,same,1089.7441518889773
2,13,switch,849.9256439670955
2,14,switch,760.6720623021333
2,15,switch,656.1200057410483
2,16,switch,1059.0934804189947
2,17,switch,828.8839887031631
2,18,same,1095.3521388080007
2,19,switch,904.060415626659
2,20,same,1171.189867325814
2,21,same,1106.7272416566132
2,22,switch,1083.1598515715802
2,23,same,1059.5366101079956
2,24,same,977.2735904867936
3,1,same,1311.3338004776142
3,2,switch,943.4274874096911
3,3,switch,528.4443720064027
3,4,same,913.5875384599177
3,5,same,765.9751456613881
3,6,same,861.6497706946901
3,7,switch,628.7655306849099
3,8,same,1028.3964831233152
3,9,switch,667.746156424829
3,10,same,1120.5127267053713
3,11,switch,929.4050460635037
3,12,same,1005.5687501855944
3,13,switch,768.8342620816328
3,14,switch,360.6754117251806
3,15,switch,609.312248889182
3,16,switch,640.3372332795454
3,17,switch,919.6787743704643
3,18,same,979.9147018695202
3,19,switch,963.8760797626695
3,20,same,650.2166378742081
3,21,same,1089.647983087865
3,22,switch,877.0864868858697
3,23,same,1023.156245575867
3,24,same,1220.3222719873518
4,1,same,1203.9999123664134
4,2,switch,682.1810165409902
4,3,switch,791.783599458935
4,4,same,836.085806896433
4,5,same,765.6160224536801
4,6,same,1430.8196213271935
4,7,switch,1018.927820442314
4,8,same,977.3640013175209
4,9,switch,520.7075424330258
4,10,same,941.4123218481903
4,11,switch,854.2415734269126
4,12,same,666.6014890775972
4,13,switch,717.9644917898249
4,14,switch,499.01021626942895
4,15,switch,978.4828806567151
4,16,switch,865.433413995427
4,17,switch,626.3567673677669
4,18,same,1132.6069503806398
4,19,switch,913.3860385456827
4,20,same,1024.3051805162527
4,21,same,1117.360734884134
4,22,switch,929.918304380369
4,23,same,1028.0404859440248
4,24,same,1049.121936137505
5,1,same,1260.802543320356
5,2,switch,745.2026695654141
5,3,switch,733.9215921957301
5,4,same,1076.4291860978688
5,5,same,810.5113241960623
5,6,same,1187.2594239502287
5,7,switch,775.617464847495
5,8,same,757.3941357091645
5,9,switch,727.4922820030941
5,10,same,977.9629092102998
5,11,switch,668.1041513400002
5,12,same,966.4202235363337
5,13,switch,793.5156830933375
5,14,switch,1209.3368863040685
5,15,switch,643.6351866242755
5,16,switch,763.1263866021118
5,17,switch,923.9039767467999
5,18,same,1323.8235119517683
5,19,switch,798.7281618541602
5,20,same,928.0004671517893
5,21,same,531.5083660576709
5,22,switch,856.9948141644729
5,23,same,1009.7037596128959
5,24,same,937.8475492084832
6,1,same,1188.6649815558953
6,2,switch,781.0458228937995
6,3,switch,753.1778138518372
6,4,same,595.7184224310874
6,5,same,1011.7438011534464
6,6,same,1359.7980995348692
6,7,switch,1069.3586378526588
6,8,same,907.3109025024705
6,9,switch,989.9850844970185
6,10,same,849.4268326315041
6,11,switch,648.9424844790904
6,12,same,1277.0993434377654
6,13,switch,778.6427321194001
6,14,switch,820.635116649414
6,15,switch,689.844118863658
6,16,switch,1070.4055817714484
6,17,switch,1086.6787186159672
6,18,same,1215.0224053795973
6,19,switch,863.2261850891493
6,20,same,857.4009629926645
6,21,same,1152.2103480990506
6,22,switch,583.2570152156629
6,23,same,853.4149975219918
6,24,same,790.56850549514445
7,1,same,1301.0271119453246
7,2,switch,672.2476036529227
7,3,switch,593.2834221765415
7,4,same,942.2657618833499
7,5,same,911.9372421833206
7,6,same,1134.971813825465
7,7,switch,996.6908170265
7,8,same,831.1497627366151
7,9,switch,860.490051038091
7,10,same,951.822603460183
7,11,switch,600.4339972773041
7,12,same,1139.3374233744823
7,13,switch,868.4674475653771
7,14,switch,957.254820233383
7,15,switch,891.1985499585901
7,16,switch,999.7749352739829
7,17,switch,1152.4399147220608
7,18,same,1125.7841579345295
7,19,switch,807.1965296868416
7,20,same,940.6458564526131
7,21,same,861.3891933150611
7,22,switch,916.92080656173
7,23,same,988.0635895112355
7,24,same,732.6120815359451
8,1,same,1268.3024338833218
8,2,switch,632.2574943750313
8,3,switch,1004.090383360593
8,4,same,879.2578981648703
8,5,same,901.3618549260765
8,6,same,1276.8913719129525
8,7,switch,896.9899660619998
8,8,same,979.1647697255844
8,9,switch,1195.425616816574
8,10,same,1278.9791460308531
8,11,switch,1050.3337389405986
8,12,same,1090.9597777904269
8,13,switch,1038.829108618772
8,14,switch,823.9068849598809
8,15,switch,952.2783909095356
8,16,switch,618.271257358983
8,17,switch,931.9527835235444
8,18,same,1096.025663909062
8,19,switch,1026.519772652763
8,20,same,918.4548717927357
8,21,same,1273.3218278191566
8,22,switch,932.7260415264259
8,23,same,857.4547239432789
8,24,same,1129.443641435996
9,1,same,1244.6886271612648
9,2,switch,775.9384658915661
9,3,switch,1061.81845587998
9,4,same,1159.5812972864596
9,5,same,1113.3803754447633
9,6,same,1401.897004826606
9,7,switch,1140.8122782445662
9,8,same,1091.833780821016
9,9,switch,947.9000215433083
9,10,same,1203.330618663816
9,11,switch,1186.7681425810588
9,12,same,1452.2707154570876
9,13,switch,1171.1489837894947
9,14,switch,930.6978054602928
9,15,switch,1012.1462221245305
9,16,switch,1102.9487492320084
9,17,switch,1133.5918339899613
9,18,same,1357.994366142255
9,19,switch,997.6293414480137
9,20,same,1256.254828733586
9,21,same,1115.5176702564459
9,22,switch,1268.9817331532013
9,23,same,1129.3364841180514
9,24,same,1028.179090968985
10,1,same,928.8876285733968
10,2,switch,770.257356709964
10,3,switch,725.8238407045375
10,4,same,859.8447364922309
10,5,same,779.1050415106888
10,6,same,1207.6526692687019
10,7,switch,447.11082894830776
10,8,same,1023.435387801274
10,9,switch,716.6568583257572
10,10,same,1053.2193056295491
10,11,switch,969.9631894407697
10,12,same,1066.1457798397944
10,13,switch,902.8197583282983
10,14,switch,695.3454006339911
10,15,switch,679.3994876577381
10,16,switch,818.6720837110586
10,17,switch,961.9950162535296
10,18,same,717.1222474864118
10,19,switch,690.4240885520999
10,20,same,706.375376542474
10,21,same,887.5031865712982
10,22,switch,488.03722461604565
10,23,same,852.5504113824562
10,24,same,743.4913269704209
11,1,same,1220.0907175675322
11,2,switch,849.4509031295297
11,3,switch,743.211704526947
11,4,same,875.9715370131075
11,5,same,816.5334639082162
11,6,same,1118.3976199984409
11,7,switch,868.930436728771
11,8,same,1073.0422525584263
11,9,switch,753.7724303881213
11,10,same,1102.3227440910173
11,11,switch,987.5838238734045
11,12,same,1066.9471087795764
11,13,switch,822.8623843653876
11,14,switch,907.3052119586599
11,15,switch,930.1725227732812
11,16,switch,695.4113902905332
11,17,switch,762.1989069965732
11,18,same,1128.3379177213646
11,19,switch,716.8978482250978
11,20,same,511.1268178311536
11,21,same,1213.4623925630892
11,22,switch,854.4417848655129
11,23,same,838.78733576357115
11,24,same,1125.6970352159792
12,1,same,973.2714215523719
12,2,switch,1020.2759956931186
12,3,switch,880.2053230930826
12,4,same,853.7779267159075
12,5,same,892.202621585315
12,6,same,1171.9534276020106
12,7,switch,894.8186635075451
12,8,same,840.1428081747792
12,9,switch,813.0621217103381
12,10,same,794.5422006396789
12,11,switch,758.5462238332458
12,12,same,1042.429901894142
12,13,switch,383.3159508916114
12,14,switch,885.6837001968395
12,15,switch,856.7784933878706
12,16,switch,966.8363408238247
12,17,switch,1135.0530069729327
12,18,same,1096.25296307951
12,19,switch,771.4558636428785
12,20,same,1078.672626040499
12,21,same,975.1655397894925
12,22,switch,745.2243274387363
12,23,same,1166.0421653991432
12,24,same,745.2281130321709
13,1,same,853.6844357099608
13,2,switch,929.085582060958
13,3,switch,778.2587294973764
13,4,same,782.290193403479
13,5,same,637.535410594345
13,6,same,948.773395777423
13,7,switch,626.6623035067938
13,8,same,913.5675429994593
13,9,switch,617.751631537899
13,10,same,951.5795587614452
13,11,switch,840.7364394195451
13,12,same,1142.3237949411853
13,13,switch,697.2920946045748
13,14,switch,1009.3458352028123
13,15,switch,906.703642548507
13,16,switch,729.5642068879108
13,17,switch,1045.5966591171868
13,18,same,925.4362107986267
13,19,switch,872.0267560276991
13,20,same,865.9878437487953
13,21,same,961.6269028721795
13,22,switch,557.2689219147144
13,23,same,919.152439984781
13,24,same,968.7806678594579
14,1,same,1163.7781384783436
14,2,switch,1099.046051715005
14,3,switch,736.9420230784114
14,4,same,1051.4900956390718
14,5,same,994.4528558754976
14,6,same,1060.9269998950383
14,7,switch,895.0311684687953
14,8,same,1396.8078866367573
14,9,switch,640.6491205708685
14,10,same,1209.7770172774767
14,11,switch,825.5022312798436
14,12,same,1057.8008051430763
14,13,switch,1084.6245393632405
14,14,switch,843.1000203769327
14,15,switch,989.5952771594013
14,16,switch,884.1251652876438
14,17,switch,752.5251141425402
14,18,same,1211.746626357197
14,19,switch,1268.8950546923738
14,20,same,1152.0344680405728
14,21,same,948.4285767675822
14,22,switch,814.3858418812631
14,23,same,834.2912079120875
14,24,same,907.8489676243418
15,1,same,1167.0375309770327
15,2,switch,1274.3572547535146
15,3,switch,856.411592503472
15,4,same,1151.0352815501103
15,5,same,1314.7466413670984
15,6,same,1061.5035222109045
15,7,switch,950.9036393419996
15,8,same,1166.951876344859
15,9,switch,911.5558570285535
15,10,same,1103.9371136163927
15,11,switch,1129.6135299642945
15,12,same,1424.7880647247814
15,13,switch,967.925142470623
15,14,switch,790.486290098982
15,15,switch,974.24436758587035
15,16,switch,1049.2406531838735
15,17,switch,966.6983928749659
15,18,same,1337.3731805030202
15,19,switch,1083.17751817679
15,20,same,1122.728182572991
15,21,same,1157.0388621023358
15,22,switch,1084.686199430867
15,23,same,1106.3930776504255
15,24,same,907.1081264874597
16,1,same,1098.5397727785953
16,2,switch,997.4528594372804
16,3,switch,473.1044592171818
16,4,same,606.550773892348
16,5,same,615.2548843599574
16,6,same,996.6583160704776
16,7,switch,661.146319037114
16,8,same,706.827563844042
16,9,switch,1118.3210163493181
16,10,same,1181.0546342302969
16,11,switch,659.7309097759244
16,12,same,1204.2810552230849
16,13,switch,908.4527825946277
16,14,switch,799.8393109401344
16,15,switch,1364.9445641710604
16,16,switch,871.2727220008967
16,17,switch,863.1283411459806
16,18,same,950.0676499918407
16,19,switch,835.6295373750341
16,20,same,952.3531548288896
16,21,same,1019.7811165726115
16,22,switch,827.4193606104266
16,23,same,969.1493102234616
16,24,same,1014.3843595029197
17,1,same,1403.3415724334336
17,2,switch,1045.1520569314366
17,3,switch,760.8347449949893
17,4,same,1037.3813054121945
17,5,same,1046.7814109774824
17,6,same,1157.7485359036973
17,7,switch,727.574561498498
17,8,same,927.1874056833391
17,9,switch,728.5132006289464
17,10,same,1197.4515692147238
17,11,switch,950.1296537644826
17,12,same,1427.0746598695512
17,13,switch,582.6405696032605
17,14,switch,865.3358058608201
17,15,switch,1301.4520915002222
17,16,switch,734.6141550793194
17,17,switch,915.6458374749717
17,18,same,1100.701575266156
17,19,switch,1197.565557056212
17,20,same,935.1810732881947
17,21,same,1050.4067594155285
17,22,switch,1002.1977971368813
17,23,same,884.7728595654385
17,24,same,621.1219053493497
18,1,same,1275.8959184827477
18,2,switch,1116.977920539389
18,3,switch,755.3775489056784
18,4,same,1036.503376099155
18,5,same,1151.6295060298005
18,6,same,1240.236143208107
18,7,switch,1212.8887835945236
18,8,same,1200.0925327763841
18,9,switch,817.4145182017917
18,10,same,1238.1385560792414
18,11,switch,1011.2175807939517
18,12,same,1351.9484240540148
18,13,switch,1083.7681874772002
18,14,switch,1033.3923684386261
18,15,switch,1027.432744847463
18,16,switch,1254.6112371085055
18,17,switch,1015.643229380716
18,18,same,1207.9553901873771
18,19,switch,981.67630480391006
18,20,same,582.7005838802215
18,21,same,956.424277011752
18,22,switch,952.3282657375498
18,23,same,860.6836758328775
18,24,same,845.7163780897911
19,1,same,1545.6053427852387
19,2,switch,732.2598577828331
19,3,switch,717.0103034734019
19,4,same,1096.7639637946572
19,5,same,830.1370415371736
19,6,same,916.9690507833049
19,7,switch,504.50632335907994
19,8,same,836.1991324749665
19,9,switch,755.6097279204563
19,10,same,815.540535007755
19,11,switch,574.8651054631327
19,12,same,908.2354212346188
19,13,switch,825.482888480142
19,14,switch,643.9865263290993
19,15,switch,1003.1946804914483
19,16,switch,986.3291645096606
19,17,switch,881.5275629131777
19,18,same,891.5190308906072
19,19,switch,668.780643255375
19,20,same,727.1763953622599
19,21,same,637.8117971047571
19,22,switch,847.0842145690393
19,23,same,885.5396545618623
19,24,same,1005.5500042342753
20,1,same,971.9349444806862
20,2,switch,570.1494469245475
20,3,switch,633.1674992334998
20,4,same,852.0222130609262
20,5,same,964.3537465192337
20,6,same,1129.6697606294094
20,7,switch,790.3796761547986
20,8,same,803.7991200550177
20,9,switch,545.3217662593713
20,10,same,897.45065523685
20,11,switch,694.4536391822993
20,12,same,681.6166194522632
20,13,switch,883.094120141218
20,14,switch,702.6236734673171
20,15,switch,680.3930787396854
20,16,switch,680.072437706765
20,17,switch,1086.7525197825098
20,18,same,653.4138847150681
20,19,switch,823.2173411723929
20,20,same,627.5727422133893
20,21,same,807.9014885653693
20,22,switch,875.1155246154872
20,23,same,918.5824532273709
20,24,same,973.0508869369451
21,1,same,985.2369944393718
21,2,switch,543.6678193514945
21,3,switch,881.2650927089127
21,4,same,809.6471113290822
21,5,same,991.1034892226069
21,6,same,1066.4974687181143
21,7,switch,759.4425687070932
21,8,same,1079.4194129845098
21,9,switch,800.1194362194863
21,10,same,1092.2947967057944
21,11,switch,731.5822873277965
21,12,same,917.1302111198659
21,13,switch,657.8412527114285
21,14,switch,716.1829148370161
21,15,switch,800.777502801388
21,16,switch,987.0695670279035
21,17,switch,905.7344062436489
21,18,same,938.0622601024538
21,19,switch,992.8455991194096
21,20,same,882.7630644521312
21,21,same,906.1593138250444
21,22,switch,851.04922995159
21,23,same,844.9617910277817
21,24,same,1318.2510330662028
22,1,same,878.2107642443079
22,2,switch,669.2059893586214
22,3,switch,375.6114689492273
22,4,same,809.3015354249067
22,5,same,429.0249082661979
22,6,same,904.8009999666327
22,7,switch,390.78911299093596
22,8,same,794.2334592142101
22,9,switch,571.3027032540247
22,10,same,611.2815729165025
22,11,switch,721.7325174730494
22,12,same,1012.0411651272975
22,13,switch,450.1515996982968
22,14,switch,691.6468393480931
22,15,switch,598.2640091342279
22,16,switch,470.7618696170755
22,17,switch,711.2671880779698
22,18,same,1322.959404709004
22,19,switch,847.3650826109572
22,20,same,604.5119611532574
22,21,same,910.5254435321197
22,22,switch,507.9199559247555
22,23,same,877.8576588163357
22,24,same,533.3602529373579
23,1,same,1052.7662029787552
23,2,switch,435.00911852015486
23,3,switch,928.0877254063797
23,4,same,710.4562374725335
23,5,same,674.7149044159491
23,6,same,1112.561547159872
23,7,switch,837.8501654128557
23,8,same,838.1935829767594
23,9,switch,614.990711147236
23,10,same,926.5683077028082
23,11,switch,772.4096877667187
23,12,same,813.2200526552306
23,13,switch,868.5137898800997
23,14,switch,815.839731927013
23,15,switch,779.6349976031751
23,16,switch,966.2080863620324
23,17,switch,869.2344291945118
23,18,same,1068.0150864099758
23,19,switch,622.2374618790305
23,20,same,903.3094722909914
23,21,same,832.1289336280829
23,22,switch,424.38229724421274
23,23,same,881.8006265744301
23,24,same,761.8833995827727
24,1,same,1057.1104545809112
24,2,switch,1010.3068276440889
24,3,switch,901.6958286789926
24,4,same,1035.5370206493635
24,5,same,902.6039663173025
24,6,same,1075.4971872819312
24,7,switch,1017.9498022086177
24,8,same,1052.4488567876508
24,9,switch,705.7192955477185
24,10,same,1136.8056837331421
24,11,switch,828.4412902922741
24,12,same,1317.3490134626309
24,13,switch,1094.6052226463921
24,14,switch,991.8096897734714
24,15,switch,969.1448644285117
24,16,switch,1002.9887897151348
24,17,switch,1073.6427589273699
24,18,same,1021.6464585685048
24,19,switch,989.9836781738221
24,20,same,1077.7576372263884
24,21,same,936.0027014472129
24,22,switch,693.6676492804869
24,23,same,881.2392539234762
24,24,same,896.1846662722176
25,1,same,1271.7029066534608
25,2,switch,705.5796572462676
25,3,switch,868.1560807274901
25,4,same,1138.4524004683315
25,5,same,1003.2941466842564
25,6,same,1259.5715572800816
25,7,switch,771.8029288982697
25,8,same,933.7961515921294
25,9,switch,779.7393553374709
25,10,same,1237.2259637492916
25,11,switch,1023.2560910651654
25,12,same,1004.385195590379
25,13,switch,910.216577043365
25,14,switch,1192.0549136491109
25,15,switch,1037.935756518426
25,16,switch,1129.8413138175908
25,17,switch,671.4776698106949
25,18,same,1355.9761281281087
25,19,switch,1260.0020459780037
25,20,same,1295.5844991987822
25,21,same,978.2898574752869
25,22,switch,648.2485270943293
25,23,same,1060.8100596414072
25,24,same,995.5563915747025
26,1,same,1371.2091584952507
26,2,switch,794.559620380241
26,3,switch,645.7837856549016
26,4,same,772.1850083493299
26,5,same,980.1900276455492
26,6,same,946.7075265787842
26,7,switch,998.777205691697
26,8,same,1057.8186748617159
26,9,switch,1008.450381212593
26,10,same,1005.1753593755079
26,11,switch,821.5191545566823
26,12,same,1213.6217988144017
26,13,switch,1084.347493884036
26,14,switch,723.4604522592414
26,15,switch,840.4920064568431
26,16,switch,787.6785621609323
26,17,switch,1282.133198505997
26,18,same,728.4896221258382
26,19,switch,979.0463145483191
26,20,same,1226.1524177186964
26,21,same,1053.481049891042
26,22,switch,737.0217713177614
26,23,same,808.844910525777
26,24,same,1015.2278990018516
27,1,same,931.9074545257022
27,2,switch,1016.5450021948502
27,3,switch,728.6747306146993
27,4,same,944.9138588899941
27,5,same,1039.0609073886203
27,6,same,983.1852250498526
27,7,switch,825.8903162150086
27,8,same,648.5035882026176
27,9,switch,1003.6669475137268
27,10,same,1025.3662818726273
27,11,switch,882.4282504232492
27,12,same,790.2648650799143
27,13,switch,899.383963823518
27,14,switch,900.8674606237495
27,15,switch,1118.612708549493
27,16,switch,841.8204426209771
27,17,switch,876.2398823720728
27,18,same,862.6493442420193
27,19,switch,915.1713904978661
27,20,same,932.6114234001418
27,21,same,974.2285795896921
27,22,switch,810.6128827345432
27,23,same,841.8965737267424
27,24,same,878.739979043687
28,1,same,1278.7148227363684
28,2,switch,743.2689190955101
28,3,switch,764.233041845004
28,4,same,691.8477870450174
28,5,same,1053.5701158492157
28,6,same,1157.9524459993088
28,7,switch,719.9838255126189
28,8,same,772.1023277566787
28,9,switch,677.9132676966118
28,10,same,1020.5378324908961
28,11,switch,868.7011830729078
28,12,same,717.3645279309623
28,13,switch,818.4689966194057
28,14,switch,642.0022552658189
28,15,switch,915.2492177443291
28,16,switch,574.0483115159374
28,17,switch,1045.3757334880615
28,18,same,1224.071668744603
28,19,switch,902.7505857596568
28,20,same,666.3070485575364
28,21,same,961.874591827666
28,22,switch,784.193649691405
28,23,same,1165.5666660782474
28,24,same,744.8504109724454
29,1,same,1199.4801763114585
29,2,switch,990.025135505187
29,3,switch,915.6096527015085
29,4,same,1079.4322877809627
29,5,same,987.5487549060014
29,6,same,1043.5243979217853
29,7,switch,1110.511967779544
29,8,same,1040.3613351334027
29,9,switch,737.7218962781462
29,10,same,851.0146514377363
29,11,switch,1030.970292591263
29,12,same,925.5611998324296
29,13,switch,863.151750889244
29,14,switch,787.01607907572
29,15,switch,1139.5476928373573
29,16,switch,702.5412960846543
29,17,switch,903.1024151560969
29,18,same,1080.9903190978678
29,19,switch,736.7573136948638
29,20,same,1240.3151217488853
29,21,same,1093.9925176740462
29,22,switch,890.4066580025029
29,23,same,1066.969613601039
29,24,same,906.4317646532476
30,1,same,1292.711460541056
30,2,switch,1134.3110672395587
30,3,switch,756.2420549367827
30,4,same,1029.0492097815707
30,5,same,948.1959850199781
30,6,same,1580.6938011361544
30,7,switch,1027.0316442081435
30,8,same,1042.0158585418365
30,9,switch,737.9374838482124
30,10,same,1143.8673986618312
30,11,switch,1059.3887581166769
30,12,same,1162.9319596004752
30,13,switch,929.0503302285612
30,14,switch,817.9466597273928
30,15,switch,761.9158561889608
30,16,switch,1176.254051084096
30,17,switch,1159.4140132403784
30,18,same,1163.6466879412503
30,19,switch,1109.840830896663
30,20,same,886.4022556240168
30,21,same,1262.0418318393886
30,22,switch,1019.9277119159085
30,23,same,883.493639397665
30,24,same,1101.7432890958878
31,1,same,1187.269520974982
31,2,switch,781.6831018757246
31,3,switch,553.9166169838462
31,4,same,802.3318886170034
31,5,same,794.5500203500015
31,6,same,1316.6826041932757
31,7,switch,987.7861641240012
31,8,same,891.3320116752795
31,9,switch,772.0260107693341
31,10,same,995.0833586545621
31,11,switch,945.9359789785141
31,12,same,873.1642272635539
31,13,switch,1030.4638546812878
31,14,switch,581.0458037861289
31,15,switch,887.5715246126592
31,16,switch,908.2601838710686
31,17,switch,876.7878145212981
31,18,same,1172.869686356063
31,19,switch,862.1031435191113
31,20,same,770.502139116774
31,21,same,1135.8388826471296
31,22,switch,917.1863920127144
31,23,same,1164.044249768549
31,24,same,1098.864258929665
32,1,same,1409.84211015218
32,2,switch,722.4975355773834
32,3,switch,623.1354426795241
32,4,same,1105.0856915739955
32,5,same,841.6305121501879
32,6,same,1061.259473183033
32,7,switch,656.4605083650022
32,8,same,974.8703609995389
32,9,switch,1094.2356702767702
32,10,same,662.3911865713733
32,11,switch,823.2072884607894
32,12,same,1212.195362870627
32,13,switch,944.0170756211057
32,14,switch,672.5744581134222
32,15,switch,821.3065352930957
32,16,switch,940.1192784505336
32,17,switch,440.59825835060724
32,18,same,1285.1438299938327
32,19,switch,783.5268241211663
32,20,same,1008.4226045735509
32,21,same,707.0575041401813
32,22,switch,723.8387102876941
32,23,same,950.0214711197932
32,24,same,1147.7700263767626
